artigoEmPeriodico	Braulio Silva Barros	2019	http://dx.doi.org/10.1039/c8nj06420b	Rapid and efficient electrochemical synthesis of a zinc-based nano-MOF for Ibuprofen adsorption	NEW JOURNAL OF CHEMISTRY	DE LIMA NETO, OTÁVIO JOSÉ ; FRÓS, ALLANA CHRISTINA DE OLIVEIRA ; BARROS, Bráulio Silva ; DE FARIAS MONTEIRO, ARTHUR FELIPE ; KULESZA, JOANNA	A2	NEW JOURNAL OF CHEMISTRY (1987)
artigoEmPeriodico	Severino Alves Junior	2016	http://dx.doi.org/10.1016/j.jlumin.2016.09.057	New Coordination Polymers Based on a V-Shaped Ligand and Lanthanides: Structural Description and Symmetry-Luminescence Correlation Using Europium as a Probe	Journal of Luminescence	DA SILVA VIANA, RODRIGO ; CHOJNACKI, JAROSLAW ; FALCÃO, EDUARDO HENRIQUE LAGO ; ALVES JUNIOR, SEVERINO	A2	JOURNAL OF LUMINESCENCE
artigoEmPeriodico	Severino Alves Junior	2016	http://dx.doi.org/10.3390/molecules21111539	A Green Approach for Allylations of Aldehydes and Ketones: Combining Allylborate, Mechanochemistry and Lanthanide Catalyst	Molecules (Basel. Online)	DE SOUZA, VIVIANE ; OLIVEIRA, CRISTIANE ; DE SOUZA, THIAGO ; MENEZES, PAULO ; Alves, Severino ; LONGO, RICARDO ; MALVESTITI, Ivani	B1	MOLECULES (BASEL. ONLINE)
artigoEmPeriodico	Severino Alves Junior	2016	http://dx.doi.org/10.1016/j.molstruc.2016.11.034	Host-guest interaction of ZnBDC-MOF + doxorubicin: A theoretical and experimental study	Journal of Molecular Structure (Print)	Vasconcelos, Iane B. ; Wanderley, Kaline A. ; Rodrigues, Nailton M. ; da Costa, Nivan B. ; FREIRE, Ricardo O. ; Junior, Severino A.	B1	JOURNAL OF MOLECULAR STRUCTURE (PRINT)
artigoEmPeriodico	Severino Alves Junior	2016	http://dx.doi.org/10.1016/j.jlumin.2015.04.010	Synthesis of [Dy(DPA)(HDPA)] and its potential as gunshot residue marker	Journal of Luminescence	MELO LUCENA, MARCELLA A. ; RODRIGUES, Marcelo Oliveira ; GATTO, CLAUDIA C. ; TALHAVINI, MARCIO ; MALDANER, ADRIANO O. ; Alves, Severino ; Weber, Ingrid T.	A2	JOURNAL OF LUMINESCENCE
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2019	http://dx.doi.org/10.1007/s13632-018-0506-6	Corrosion Evaluation of Duplex and Superduplex Stainless Steel Friction Stir Welds Using Potentiodynamic Measurements and Immersion Tests in Chloride Environments	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SANTA CRUZ, LARISSA A. ; MARQUES, IGOR J. ; URTIGA FILHO, SEVERINO L. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.	B3	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2019	http://dx.doi.org/10.1590/s1517-707620190001.0640	Influência da adição de Sn na resistência à corrosão e na capacidade de recarga da liga Pb-1,5%Sn para grade positiva de baterias chumbo-ácido	Materia-Rio de Janeiro	SANTOS, ABDIAS GOMES DOS ; VIEIRA, MAGDA ROSÂNGELA SANTOS ; URTIGA FILHO, SEVERINO LEOPOLDINO ; SILVA, Flávio José da	Qualis nao identificado	Materia-Rio de Janeiro
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2019	http://dx.doi.org/10.1016/j.surfcoat.2019.04.040	Effect of initial surface treatment on obtaining a superhydrophobic surface on 5052 aluminum alloy with enhanced anticorrosion properties	SURFACE & COATINGS TECHNOLOGY	DA SILVA, RAFAEL G.C. ; VIEIRA, MAGDA R.S. ; MALTA, MARIA I.C. ; DA SILVA, CARLOS H. ; DE OLIVEIRA, SARA H. ; FILHO, SEVERINO L.U.	A2	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2018	http://dx.doi.org/10.1590/1980-5373-mr-2016-1011	Influence of Rotational Speed in the Friction Surfacing of Titanium Grade 1 on Ti-6Al-4V	MATERIALS RESEARCH	VALE, NATÁLIA LOPES DO ; FITSEVA, VIKTORIA ; HANKE, STEFANIE ; Urtiga Filho, Severino Leopoldino ; SANTOS, JORGE FERNANDEZ DOS	B1	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2018	http://dx.doi.org/10.1590/1980-5373-mr-2017-0066	Biocorrosion on Surface of ASTM A283 Carbon Steel, Exposed in Diesel S10 and Tap Water	MATERIALS RESEARCH	FRAZÃO, DIANA MAGALHÃES ; Melo, Ivanilda Ramos de ; MONTOYA, MAXIME ; Urtiga Filho, Severino Leopoldino	B1	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2018	http://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	Journal of the Brazilian Society of Mechanical Sciences and Engineering	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; SANTOS, TIAGO FELIPE DE ABREU ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.	B1	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	WELDING INTERNATIONAL	FEGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. E. ; Santos, T. F. A. ; URTIGA FILHO, S. L.	B3	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.4028/www.scientific.net/msf.899.317	Influence of Composite Nano-Coating of Ni-Co-SiC Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	MATERIALS SCIENCE FORUM (ONLINE)	PEREIRA, ROSEANA FLORENTINO DA COSTA ; DE OLIVEIRA, EDKARLLA SOUSA DANTAS ; ALVES E SILVA, DIOGO LINS ; RIBEIRO, ANDRÊSSA SOUZA ; DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ANDRADE E LIMA, MARIA ALICE GOMES ; Urtiga Filho, Severino Leopoldino	Qualis nao identificado	MATERIALS SCIENCE FORUM (ONLINE)
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.1590/1980-5373-mr-2016-0954	Corrosion Behavior of API 5L X80 Steel in the Produced Water of Onshore Oil Recovery Facilities	Materials Research-Ibero-american Journal of Materials	OLIVIERA, E. S. D. ; PEREIRA, R. F. C. ; MELO, I. R. ; Andrade Lima M. A. G ; Urtiga Filho, Severino Leopoldino	Qualis nao identificado	Materials Research-Ibero-american Journal of Materials
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.1590/1980-5373-mr-2017-0025	Evaluation of Co-Ni/SiC Nanocomposite Coating Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	Materials Research-Ibero-american Journal of Materials	PEREIRA, R. F. C. ; OLIVIERA, E. S. D. ; VIIEIRA, M. R. S. ; Andrade Lima M. A. G ; Urtiga Filho, Severino Leopoldino	Qualis nao identificado	Materials Research-Ibero-american Journal of Materials
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.4028/www.scientific.net/msf.899.25	Manufacturing of AA2124 Aluminum Alloy Metal Matrix Composites Reinforced by Silicon Carbide Processed by Powder Metallurgy Techniques of High Energy Ball Milling and Hot Extrusion	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ARAÚJO, EVERTHON RODRIGUES ; DE LIRA, HERONILTON MENDES ; GONZALEZ, Cezar Henrique ; SILVA, NOELLE D?EMERY GOMES ; Urtiga Filho, Severino Leopoldino	Qualis nao identificado	MATERIALS SCIENCE FORUM (ONLINE)
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2017	http://dx.doi.org/10.4028/www.scientific.net/msf.899.361	Secondary Hardening of an AISI M3:2 High Speed Steel Sinter 23 Hot Isostatic Pressed	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; GONZALEZ, Cezar Henrique ; Urtiga Filho, Severino Leopoldino ; OLIVEIRA, C.A.N. ; SILVA, NOELLE D?EMERY GOMES ; AMBROZIO FILHO, F.	Qualis nao identificado	MATERIALS SCIENCE FORUM (ONLINE)
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2016		Friction Stir Welding of Aluminium Alloy Sheets	Materials Science Forum	VALE, N. L. ; SANTOS, J. ; ARAUJO FILHO, O. O. ; URTIGA FILHO, S. L.	Qualis nao identificado	Materials Science Forum
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2016		Control of microbiological corrosion on carbon steel with sodiumhypochlorite and biopolymer	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	Oliveira S. H. ; Andrade Lima M. A. G ; França F. P. ; VIIEIRA, M. R. S. ; SILVA, P. ; URTIGA FILHO, S. L.	A2	
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2016		Corrosion by Sulfate Reducing Bacteria in Welded Joints of Stell API 5L X80	Materials Science Forum	VASCONCELOS, E. S. L. ; OLIVIERA, E. S. D. ; Andrade Lima M. A. G ; MONTOYA, M. ; GONZALEZ, C. H. ; URTIGA FILHO, S. L.	Qualis nao identificado	Materials Science Forum
artigoEmPeriodico	Severino Leopoldino Urtiga Filho	2016		Simulation of Cooling Curves of the Heat Affected Zones of API 5L X80 Steel of Welds Made by Flux Core Arc Welding Self Protecting	MATERIALS SCIENCE FORUM	LIRA, H. M. ; FERREIRA, Ricardo Artur Sanguinetti ; Neves, M. D. M. ; SANTOS, Maurílio José dos ; Urtiga Filho, Severino Leopoldino ; ARAUJO FILHO, O. O.	Qualis nao identificado	MATERIALS SCIENCE FORUM
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Influência do tempo de ataque ácido da liga de alumínio 5052 para obtenção de superfícies super-hidrofóbicas	Intercorr 2016	BARBOSA, L. R. R. ; VIIEIRA, M. R. S. ; ARAUJO, E. G. ; SILVA, R. F. ; MONTOYA, M. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Obtenção de superfícies super-hidrofóbicas em ligas de aluminio 5052 visando o aumento da resistência à corrosão	Intercorr 2016	SILVA, R. F. ; VIIEIRA, M. R. S. ; ARAUJO, E. G. ; BARBOSA, L. R. R. ; ARAUJO FILHO, O. O. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Limpeza e preservação interna de tubulações durante a montagem através de jateamento abrasivo e utilização de inibidor de corrosão	Anais do Intercorr 2016	MORAES, F. O. ; VIIEIRA, M. R. S. ; ARAUJO, E. G. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Análise da Corrosão do Aço API 5L X60 exposto a óleo cru e água do mar	Intercorr 2016	MARQUEZ, M. V. C. ; VIEIRA, M. R. S. ; Oliveira S. H. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Caracterização eletroquímica da corrosão influenciada pelos micro-organismos no aço API 5L X80 em água produzida	Intercorr 2016	OLIVIERA, E. S. D. ; PEREIRA, R. F. C. ; Silva, Diogo Lins Alves e ; SILVA., A. R. D. ; Andrade Lima M. A. G ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	Severino Leopoldino Urtiga Filho	2016		Estudo da corrosão em juntas de solda do aço API 5-L X80 em ambiente marinho	Intercorr 2016	VASCONCELOS, E. S. L. ; Andrade Lima M. A. G ; SILVA, P. ; Oliveira S. H. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	http://dx.doi.org/10.1007/s12613-019-1790-0	Effect of high anodic polarization on the passive layer properties of superduplex stainless steel friction stir welds at different chloride electrolyte pH values and temperatures	International Journal of Minerals Metallurgy and Materials	SANTA CRUZ, L. A. ; MACHADO, G. ; VICENTE, A. A. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.	Qualis nao identificado	International Journal of Minerals Metallurgy and Materials
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	http://dx.doi.org/10.1007/s13632-018-0506-6	Corrosion Evaluation of Duplex and Superduplex Stainless Steel Friction Stir Welds Using Potentiodynamic Measurements and Immersion Tests in Chloride Environments	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SANTA CRUZ, LARISSA A. ; MARQUES, IGOR J. ; URTIGA FILHO, SEVERINO L. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.	B3	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	http://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; FIGUEROA, D. W. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.	A2	METALLURGICAL AND MATERIALS TRANSACTIONS. A, PHYSICAL METALLURGY AND MATERIALS SCIENCE
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	http://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES	B3	JOURNAL OF MATERIALS RESEARCH AND TECHNOLOGY
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2019	http://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES	A2	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.	B2	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	http://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.	A2	METALS AND MATERIALS INTERNATIONAL
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	http://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.	B1	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2018	http://dx.doi.org/10.1590/0104-9224/si2303.06	Soldagem Helicoidal de Tubos Produzida em Campo do Aço ASTM A-1018 e sua Correlação com Características Mecânicas e Microestruturais das Juntas Soldadas	REVISTA SOLDAGEM E INSPEÇÃO	SILVA, ANA CARLA SANTOS DA ; FIGUEREDO, ERIKE WILKER ARRUDA ; SILVA JÚNIOR, DEUSDEDIT CARLOS DA ; HERMENEGILDO, TAHIANA FRANCISCA DA CONCEIÇÃO ; SANTOS, TIAGO FELIPE DE ABREU	B2	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FEGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. E. ; Santos, T. F. A. ; URTIGA FILHO, S. L.	B3	WELDING INTERNATIONAL
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.1590/0104-9224/SI2202.03	Desenvolvimento dos Parâmetros do Processo de Soldagem por Atrito com Pino não Consumível para o Aço de Alta Resistência e Baixa Liga ISO 3183 X80M	Soldagem & Inspecao	HERMENEGILDO, T.F.C. ; SILVA, A. C. S. ; TORRES, E.A. ; SANTOS, T. F. A. ; RAMIREZ, A. J.	Qualis nao identificado	Soldagem & Inspecao
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.1590/1980-5373-mr-2016-1060	Double Kinetics of Intermetallic Phase Precipitation in UNS S32205 Duplex Stainless Steels Submitted to Isothermal Heat Treatment	Materials Research-Ibero-american Journal of Materials	MARQUES, I. J. ; VICENTE, A. A. ; TENÓRIO, J. A. S. ; SANTOS, T.F.A.	Qualis nao identificado	Materials Research-Ibero-american Journal of Materials
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.1080/09507116.2017.1347323	Friction stir welding of duplex stainless steels	WELDING INTERNATIONAL	Santos, Tiago Felipe de Abreu; TORRES, EDWAR ANDRÉS ; RAMIREZ, ANTONIO JOSE	B3	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2016	http://dx.doi.org/10.1590/1980-5373-MR-2015-0319	Friction stir welding of duplex and superduplex stainless steels and some aspects of microstructural characterization and mechanical performance	Materials Research-Ibero-american Journal of Materials	SANTOS, T.F.A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.	Qualis nao identificado	Materials Research-Ibero-american Journal of Materials
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2016	http://dx.doi.org/10.1590/0104-9224/SI2101.06	Soldagem por atrito com pino não consumível de aços inoxidáveis duplex	Soldagem & Inspecao	SANTOS, T.F.A.; TORRES, E.A. ; RAMIREZ, A.J.	Qualis nao identificado	Soldagem & Inspecao
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2016	http://dx.doi.org/10.1080/09507116.2015.1096498	Development of ceramic backing for friction stir welding and processing	WELDING INTERNATIONAL	SANTOS, TIAGO F. A.; TORRES, EDWAR A. ; HERMENGILDO, TAHIANA F. C. ; RAMIREZ, ANTONIO J.	B3	
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2016	http://dx.doi.org/10.1007/s11661-016-3631-3	Physical Simulation of a Duplex Stainless Steel Friction Stir Welding by the Numerical and Experimental Analysis of Hot Torsion Tests	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	FONSECA, E. B. ; SANTOS, T. F. A. ; BUTTON, S.T. ; RAMIREZ, A.J.	A2	METALLURGICAL AND MATERIALS TRANSACTIONS. A, PHYSICAL METALLURGY AND MATERIALS SCIENCE
artigoEmPeriodico	Tiago Felipe de Abreu Santos	2016	http://dx.doi.org/10.1007/s11665-016-2357-0	Detailed Microstructural Characterization and Restoration Mechanisms of Duplex and Superduplex Stainless Steel Friction-Stir-Welded Joints	Journal of Materials Engineering and Performance	SANTOS, T. F. A.; TORRES, E. A. ; LIPPOLD, J. C. ; RAMIREZ, A. J.	B1	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE (PRINT)
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018	http://dx.doi.org/10.1533/978-1-78242-164-1.75	Soldagem em Campo de Tubulação com Costura Helicoidal por Arco Submerso	X Congresso Nacional de Engenharia Mecânica	SILVA, A. C. S. ; PICCHI, I. B. M. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018		Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, V. A. ; NASCIMENTO, F. A. ; APOLINARIO, L. H. R. ; PICCHI, I. B. M. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.5151/1516-392x-30089	CINÉTICAS DE OXIDAÇÃO E CÁLCULO DA ENERGIA DE ATIVAÇÃO APARENTE PARA FORMAÇÃO DOS ÓXIDOS EM AÇO INOXIDÁVEL AUSTENÍTICOS LAMINADO 253 MA A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.5151/1516-392x-30090	CARACTERIZAÇÃO MICROESTRUTURAL DAS CAMADAS PROTETIVAS DE ÓXIDOS FORMADOS NAS SUPERFÍCIES DE UM AÇO INOXIDÁVEL AUSTENITICO LAMINADO (253 MA®) OXIDADO A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.5151/1516-392x-30091	CARACTERIZAÇÃO DE UMA JUNTA SOLDADA DE AÇO INOXIDÁVEL DUPLEX PELO PROCESSO TIG NA RAIZ E ENCHIMENTO COM PROCESSO MIG-MAG	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; BUENO, ALEXANDRE ; TURRA, THIAGO VIANA DE OLIVEIRA ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.5151/1516-392x-30127	POROSIDADE DE KIRKENDALL EM JUNTAS SOLDADAS DISSIMILARES ENTRE LIGA FE-CR-AL E AÇO INOXIDÁVEL AISI 310 APÓS TRATAMENTO ISOTÉRMICO A 1150oC AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; LIMA, GIOVANI JONAS DE ; CABRAL, DÉBORA ARRUDA ; FAGGIAN, CARLOS ALBERTO ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2017	http://dx.doi.org/10.5151/1516-392x-30248	CARACTERIZAÇÃO MICROESTRUTURAL E ANÁLISES QUÍMICAS SEMI-QUANTITATIVAS DAS FASES FERRITA E AUSTENITA EM AÇOS INOXIDÁVEIS DUPLEX	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; COLETI, JORGE LUÍS ; TELLES, VICTOR BRIDI ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2016		Cinética de Precipitação de Fases Intermetálicas Deletérias em Aço Inoxidável UNS S32205	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	MARQUES, I. J. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	Tiago Felipe de Abreu Santos	2016		Avaliação da resistência à corrosão de juntas soldadas de aços inoxidáveis superduplex em meio contendo cloretos variando o pH e a temperatura de ensaio	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	SANTA CRUZ, L. A. ; SILVA, D. L. A. ; URTIGA FILHO, S. L. ; SANTOS, T.F.A.		
